epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,20.4153,0.68466,0.95745,1,0.37057,0.00018337,0.00018337,0.00018337
2,37.858,0.44224,0.98582,1,0.15318,0.000358105,0.000358105,0.000358105
3,54.6309,0.22957,1,1,0.02426,0.000506435,0.000506435,0.000506435
4,72.7054,0.11575,1,1,0.00339,0.000628359,0.000628359,0.000628359
5,90.7939,0.10359,1,1,0.00463,0.000723878,0.000723878,0.000723878
6,108.369,0.05163,1,1,0.03361,0.000792992,0.000792992,0.000792992
7,126.195,0.04707,1,1,0.00378,0.0008357,0.0008357,0.0008357
8,146.488,0.05269,1,1,0.00159,0.000852004,0.000852004,0.000852004
9,165.307,0.05316,1,1,0.00128,0.000786824,0.000786824,0.000786824
10,185.376,0.27437,1,1,0.0018,0.000676802,0.000676802,0.000676802
11,204.263,0.05637,1,1,0.00259,0.00056678,0.00056678,0.00056678
12,223.141,0.04416,1,1,0.00062,0.000456758,0.000456758,0.000456758
13,242.947,0.02487,1,1,0.00055,0.000346736,0.000346736,0.000346736
14,262.788,0.02025,1,1,0.00052,0.000236714,0.000236714,0.000236714
15,287.239,0.0205,1,1,0.00053,0.000126692,0.000126692,0.000126692
